time,ask,bid,ticker
1609308000000000000,19.379999,19.260000,GME
1609308000000000000,2.300000,2.160000,AMC
1609308000000000000,29.760000,28.150000,BGS
1609308000000000000,41.330002,41.599998,XOM
1609308000000000000,69.500000,69.309998,NHI
1609394400000000000,105.260002,107.150002,ABBV
1609394400000000000,144.199997,144.149994,WMT
1609394400000000000,19.250000,18.840000,GME
1609394400000000000,2.170000,2.120000,AMC
1609394400000000000,28.309999,27.730000,BGS
1609394400000000000,41.470001,41.220001,XOM
1609394400000000000,69.110001,69.169998,NHI
1609740000000000000,107.180000,105.410004,ABBV
1609740000000000000,144.300003,146.529999,WMT
1609740000000000000,19.000000,17.250000,GME
1609740000000000000,2.200000,2.010000,AMC
1609740000000000000,27.680000,27.700001,BGS
1609740000000000000,41.450001,41.500000,XOM
1609740000000000000,69.199997,66.589996,NHI
1609826400000000000,1.990000,1.980000,AMC
1609826400000000000,105.410004,106.500000,ABBV
1609826400000000000,146.600006,145.750000,WMT
1609826400000000000,17.350000,17.370001,GME
1609826400000000000,27.000000,26.719999,BGS
1609826400000000000,41.840000,43.500000,XOM
1609826400000000000,66.839996,67.330002,NHI
1609912800000000000,104.750000,105.580002,ABBV
1609912800000000000,145.089996,146.660004,WMT
1609912800000000000,17.340000,18.360001,GME
1609912800000000000,2.030000,2.010000,AMC
1609912800000000000,27.250000,27.500000,BGS
1609912800000000000,44.410000,44.610001,XOM
1609912800000000000,68.099998,68.769997,NHI
1609999200000000000,106.110001,106.709999,ABBV
1609999200000000000,147.619995,146.649994,WMT
1609999200000000000,18.469999,18.080000,GME
1609999200000000000,2.080000,2.050000,AMC
1609999200000000000,27.700001,27.930000,BGS
1609999200000000000,45.000000,44.959999,XOM
1609999200000000000,68.290001,66.839996,NHI
1610085600000000000,106.839996,107.269997,ABBV
1610085600000000000,146.880005,146.630005,WMT
1610085600000000000,18.180000,17.690001,GME
1610085600000000000,2.090000,2.140000,AMC
1610085600000000000,28.030001,27.629999,BGS
1610085600000000000,45.200001,45.459999,XOM
1610085600000000000,65.680000,66.620003,NHI
1610344800000000000,107.070000,109.019997,ABBV
1610344800000000000,146.000000,147.289993,WMT
1610344800000000000,19.410000,19.940001,GME
1610344800000000000,2.160000,2.200000,AMC
1610344800000000000,27.629999,27.280001,BGS
1610344800000000000,45.040001,46.840000,XOM
1610344800000000000,66.510002,65.529999,NHI
1610431200000000000,109.220001,109.779999,ABBV
1610431200000000000,149.000000,148.970001,WMT
1610431200000000000,19.959999,19.950001,GME
1610431200000000000,2.240000,2.290000,AMC
1610431200000000000,27.299999,26.660000,BGS
1610431200000000000,47.459999,47.880001,XOM
1610431200000000000,65.830002,66.190002,NHI
1610517600000000000,109.800003,112.449997,ABBV
1610517600000000000,148.750000,147.449997,WMT
1610517600000000000,2.330000,2.180000,AMC
1610517600000000000,20.420000,31.400000,GME
1610517600000000000,26.660000,27.270000,BGS
1610517600000000000,48.529999,48.419998,XOM
1610517600000000000,65.250000,66.919998,NHI
1610604000000000000,110.699997,111.629997,ABBV
1610604000000000000,147.820007,146.970001,WMT
1610604000000000000,2.220000,2.180000,AMC
1610604000000000000,27.320000,28.020000,BGS
1610604000000000000,38.090000,39.910000,GME
1610604000000000000,48.500000,50.310001,XOM
1610604000000000000,67.639999,67.269997,NHI
1610690400000000000,111.199997,110.519997,ABBV
1610690400000000000,145.139999,144.639999,WMT
1610690400000000000,2.200000,2.330000,AMC
1610690400000000000,28.040001,28.230000,BGS
1610690400000000000,38.490002,35.500000,GME
1610690400000000000,48.910000,47.889999,XOM
1610690400000000000,66.940002,67.849998,NHI
1611036000000000000,111.250000,112.180000,ABBV
1611036000000000000,144.639999,143.389999,WMT
1611036000000000000,2.800000,3.060000,AMC
1611036000000000000,28.440001,29.379999,BGS
1611036000000000000,41.549999,39.360001,GME
1611036000000000000,48.450001,48.840000,XOM
1611036000000000000,68.250000,65.660004,NHI
1611122400000000000,112.910004,112.620003,ABBV
1611122400000000000,143.589996,145.509995,WMT
1611122400000000000,29.520000,29.620001,BGS
1611122400000000000,3.290000,2.970000,AMC
1611122400000000000,37.369999,39.119999,GME
1611122400000000000,49.110001,49.529999,XOM
1611122400000000000,65.690002,66.540001,NHI
1611208800000000000,112.629997,111.260002,ABBV
1611208800000000000,145.360001,144.850006,WMT
1611208800000000000,29.620001,29.580000,BGS
1611208800000000000,3.000000,2.980000,AMC
1611208800000000000,39.230000,43.029999,GME
1611208800000000000,49.330002,48.110001,XOM
1611208800000000000,66.199997,65.830002,NHI
1611295200000000000,110.650002,110.860001,ABBV
1611295200000000000,145.600006,146.330002,WMT
1611295200000000000,2.910000,3.510000,AMC
1611295200000000000,29.570000,30.049999,BGS
1611295200000000000,42.590000,65.010002,GME
1611295200000000000,47.009998,47.430000,XOM
1611295200000000000,65.419998,66.790001,NHI
1611554400000000000,109.730003,110.500000,ABBV
1611554400000000000,145.360001,146.199997,WMT
1611554400000000000,31.500000,34.029999,BGS
1611554400000000000,4.710000,4.420000,AMC
1611554400000000000,46.900002,46.900002,XOM
1611554400000000000,66.790001,66.989998,NHI
1611554400000000000,96.730003,76.790001,GME
1611640800000000000,111.300003,108.800003,ABBV
1611640800000000000,145.630005,147.509995,WMT
1611640800000000000,34.250000,37.560001,BGS
1611640800000000000,47.259998,45.869999,XOM
1611640800000000000,5.090000,4.960000,AMC
1611640800000000000,67.070000,66.309998,NHI
1611640800000000000,88.559998,147.979996,GME
1611727200000000000,106.279999,102.790001,ABBV
1611727200000000000,146.960007,143.839996,WMT
1611727200000000000,20.340000,19.900000,AMC
1611727200000000000,354.829987,347.510010,GME
1611727200000000000,37.560001,41.049999,BGS
1611727200000000000,45.000000,45.349998,XOM
1611727200000000000,65.680000,64.760002,NHI
1611813600000000000,104.000000,104.209999,ABBV
1611813600000000000,11.980000,8.630000,AMC
1611813600000000000,144.460007,143.750000,WMT
1611813600000000000,265.000000,193.600006,GME
1611813600000000000,40.220001,37.509998,BGS
1611813600000000000,45.939999,46.060001,XOM
1611813600000000000,64.860001,65.610001,NHI
1611900000000000000,104.000000,102.480003,ABBV
1611900000000000000,14.310000,13.260000,AMC
1611900000000000000,143.179993,140.490005,WMT
1611900000000000000,379.709991,325.000000,GME
1611900000000000000,38.650002,38.080002,BGS
1611900000000000000,45.549999,44.840000,XOM
1611900000000000000,65.610001,64.839996,NHI
1612159200000000000,103.000000,102.300003,ABBV
1612159200000000000,140.910004,139.270004,WMT
1612159200000000000,17.000000,13.300000,AMC
1612159200000000000,316.559998,225.000000,GME
1612159200000000000,37.779999,37.330002,BGS
1612159200000000000,45.580002,44.919998,XOM
1612159200000000000,65.000000,67.320000,NHI
1612245600000000000,102.879997,103.470001,ABBV
1612245600000000000,139.759995,140.770004,WMT
1612245600000000000,140.759995,90.000000,GME
1612245600000000000,36.779999,32.360001,BGS
1612245600000000000,45.810001,45.630001,XOM
1612245600000000000,67.589996,67.110001,NHI
1612245600000000000,9.480000,7.820000,AMC
1612332000000000000,106.199997,106.949997,ABBV
1612332000000000000,112.010002,92.410004,GME
1612332000000000000,140.660004,141.199997,WMT
1612332000000000000,32.340000,32.840000,BGS
1612332000000000000,45.630001,47.419998,XOM
1612332000000000000,66.489998,67.169998,NHI
1612332000000000000,8.850000,8.970000,AMC
1612418400000000000,106.870003,108.529999,ABBV
1612418400000000000,141.789993,142.529999,WMT
1612418400000000000,32.799999,32.490002,BGS
1612418400000000000,47.880001,48.330002,XOM
1612418400000000000,67.349998,68.120003,NHI
1612418400000000000,8.700000,7.090000,AMC
1612418400000000000,91.190002,53.500000,GME
1612504800000000000,109.629997,108.730003,ABBV
1612504800000000000,143.460007,144.360001,WMT
1612504800000000000,32.529999,32.599998,BGS
1612504800000000000,49.180000,49.950001,XOM
1612504800000000000,54.040001,63.770000,GME
1612504800000000000,68.400002,68.440002,NHI
1612504800000000000,7.170000,6.830000,AMC
1612764000000000000,108.889999,106.839996,ABBV
1612764000000000000,144.809998,145.029999,WMT
1612764000000000000,33.130001,33.279999,BGS
1612764000000000000,50.919998,52.099998,XOM
1612764000000000000,6.880000,6.180000,AMC
1612764000000000000,68.309998,68.000000,NHI
1612764000000000000,72.410004,60.000000,GME
1612850400000000000,106.000000,105.400002,ABBV
1612850400000000000,144.580002,145.830002,WMT
1612850400000000000,33.500000,33.139999,BGS
1612850400000000000,5.810000,5.500000,AMC
1612850400000000000,50.669998,50.630001,XOM
1612850400000000000,56.610001,50.310001,GME
1612850400000000000,68.269997,68.910004,NHI
1612936800000000000,105.980003,104.050003,ABBV
1612936800000000000,145.830002,144.130005,WMT
1612936800000000000,33.349998,33.000000,BGS
1612936800000000000,5.710000,5.800000,AMC
1612936800000000000,50.630001,51.119999,XOM
1612936800000000000,50.770000,51.200001,GME
1612936800000000000,69.250000,69.669998,NHI
1613023200000000000,104.570000,103.750000,ABBV
1613023200000000000,144.139999,144.020004,WMT
1613023200000000000,33.000000,32.770000,BGS
1613023200000000000,5.620000,5.610000,AMC
1613023200000000000,50.009998,51.099998,GME
1613023200000000000,50.889999,49.840000,XOM
1613023200000000000,69.779999,70.470001,NHI
1613109600000000000,103.760002,104.440002,ABBV
1613109600000000000,144.160004,144.470001,WMT
1613109600000000000,32.759998,32.599998,BGS
1613109600000000000,49.430000,50.520000,XOM
1613109600000000000,5.720000,5.590000,AMC
1613109600000000000,50.750000,52.400002,GME
1613109600000000000,70.220001,70.080002,NHI
1613455200000000000,105.330002,104.199997,ABBV
1613455200000000000,145.940002,145.660004,WMT
1613455200000000000,32.700001,31.230000,BGS
1613455200000000000,51.959999,52.040001,XOM
1613455200000000000,52.660000,49.509998,GME
1613455200000000000,6.030000,5.650000,AMC
1613455200000000000,70.500000,68.989998,NHI
1613541600000000000,104.699997,106.290001,ABBV
1613541600000000000,144.649994,147.199997,WMT
1613541600000000000,31.290001,31.549999,BGS
1613541600000000000,49.770000,45.939999,GME
1613541600000000000,5.580000,5.550000,AMC
1613541600000000000,52.349998,52.849998,XOM
1613541600000000000,68.669998,68.220001,NHI
1613628000000000000,105.320000,106.059998,ABBV
1613628000000000000,139.000000,137.660004,WMT
1613628000000000000,31.690001,30.889999,BGS
1613628000000000000,48.490002,40.689999,GME
1613628000000000000,5.840000,5.510000,AMC
1613628000000000000,52.810001,52.020000,XOM
1613628000000000000,68.000000,68.360001,NHI
1613714400000000000,106.230003,105.010002,ABBV
1613714400000000000,137.800003,138.339996,WMT
1613714400000000000,30.930000,31.040001,BGS
1613714400000000000,41.279999,40.590000,GME
1613714400000000000,5.540000,5.700000,AMC
1613714400000000000,52.110001,52.369999,XOM
1613714400000000000,68.599998,68.230003,NHI
1613973600000000000,104.660004,107.059998,ABBV
1613973600000000000,137.740005,137.690002,WMT
1613973600000000000,31.040001,30.900000,BGS
1613973600000000000,46.689999,46.000000,GME
1613973600000000000,5.930000,6.550000,AMC
1613973600000000000,52.590000,54.299999,XOM
1613973600000000000,68.230003,69.790001,NHI
1614060000000000000,106.970001,106.269997,ABBV
1614060000000000000,137.110001,135.470001,WMT
1614060000000000000,30.600000,31.559999,BGS
1614060000000000000,44.970001,44.970001,GME
1614060000000000000,54.980000,55.049999,XOM
1614060000000000000,6.970000,7.700000,AMC
1614060000000000000,69.029999,67.800003,NHI
1614146400000000000,106.000000,108.690002,ABBV
1614146400000000000,135.869995,133.210007,WMT
1614146400000000000,31.840000,31.309999,BGS
1614146400000000000,44.700001,91.709999,GME
1614146400000000000,55.189999,56.700001,XOM
1614146400000000000,67.809998,70.910004,NHI
1614146400000000000,7.230000,9.090000,AMC
1614232800000000000,10.890000,8.290000,AMC
1614232800000000000,108.480003,107.330002,ABBV
1614232800000000000,133.100006,131.949997,WMT
1614232800000000000,169.559998,108.730003,GME
1614232800000000000,31.870001,31.020000,BGS
1614232800000000000,56.980000,55.759998,XOM
1614232800000000000,71.279999,69.199997,NHI
1614319200000000000,107.680000,107.739998,ABBV
1614319200000000000,117.459999,101.739998,GME
1614319200000000000,131.479996,129.919998,WMT
1614319200000000000,31.170000,30.330000,BGS
1614319200000000000,54.410000,54.369999,XOM
1614319200000000000,69.349998,68.269997,NHI
1614319200000000000,8.190000,8.010000,AMC
1614578400000000000,104.540001,120.400002,GME
1614578400000000000,108.529999,108.410004,ABBV
1614578400000000000,131.580002,131.369995,WMT
1614578400000000000,30.620001,30.790001,BGS
1614578400000000000,56.470001,56.400002,XOM
1614578400000000000,69.660004,69.000000,NHI
1614578400000000000,8.860000,9.180000,AMC
1614664800000000000,108.849998,107.849998,ABBV
1614664800000000000,116.930000,118.180000,GME
1614664800000000000,131.509995,130.110001,WMT
1614664800000000000,30.969999,30.400000,BGS
1614664800000000000,56.650002,56.070000,XOM
1614664800000000000,68.750000,68.930000,NHI
1614664800000000000,9.140000,8.930000,AMC
1614751200000000000,106.860001,106.709999,ABBV
1614751200000000000,122.510002,124.180000,GME
1614751200000000000,129.500000,127.589996,WMT
1614751200000000000,28.280001,28.209999,BGS
1614751200000000000,56.419998,56.520000,XOM
1614751200000000000,68.940002,70.040001,NHI
1614751200000000000,8.950000,8.580000,AMC
1614837600000000000,106.500000,105.650002,ABBV
1614837600000000000,125.000000,132.350006,GME
1614837600000000000,127.860001,127.529999,WMT
1614837600000000000,28.080000,28.200001,BGS
1614837600000000000,57.119999,58.709999,XOM
1614837600000000000,70.110001,70.120003,NHI
1614837600000000000,8.250000,8.030000,AMC
1614924000000000000,106.010002,106.699997,ABBV
1614924000000000000,126.830002,129.119995,WMT
1614924000000000000,128.169998,137.740005,GME
1614924000000000000,28.410000,30.070000,BGS
1614924000000000000,59.830002,60.930000,XOM
1614924000000000000,70.760002,71.040001,NHI
1614924000000000000,8.080000,8.050000,AMC
1615183200000000000,106.849998,106.110001,ABBV
1615183200000000000,129.330002,127.879997,WMT
1615183200000000000,154.889999,194.500000,GME
1615183200000000000,30.250000,30.600000,BGS
1615183200000000000,61.580002,60.869999,XOM
1615183200000000000,71.660004,73.470001,NHI
1615183200000000000,8.530000,9.290000,AMC
1615269600000000000,106.480003,106.790001,ABBV
1615269600000000000,128.800003,128.889999,WMT
1615269600000000000,217.710007,246.899994,GME
1615269600000000000,31.000000,30.850000,BGS
1615269600000000000,60.610001,59.930000,XOM
1615269600000000000,73.389999,72.750000,NHI
1615269600000000000,9.380000,10.500000,AMC
1615356000000000000,107.389999,108.000000,ABBV
1615356000000000000,11.020000,9.850000,AMC
1615356000000000000,128.860001,132.179993,WMT
1615356000000000000,269.429993,265.000000,GME
1615356000000000000,31.629999,31.670000,BGS
1615356000000000000,60.520000,61.770000,XOM
1615356000000000000,72.870003,74.669998,NHI
1615442400000000000,10.650000,10.280000,AMC
1615442400000000000,108.129997,107.870003,ABBV
1615442400000000000,133.360001,132.130005,WMT
1615442400000000000,241.639999,260.000000,GME
1615442400000000000,32.000000,32.099998,BGS
1615442400000000000,61.779999,61.310001,XOM
1615442400000000000,74.760002,73.970001,NHI
1615528800000000000,10.160000,11.160000,AMC
1615528800000000000,107.800003,108.220001,ABBV
1615528800000000000,132.520004,134.119995,WMT
1615528800000000000,275.000000,264.500000,GME
1615528800000000000,32.189999,32.330002,BGS
1615528800000000000,61.549999,61.970001,XOM
1615528800000000000,74.099998,76.180000,NHI
1615784400000000000,108.669998,110.260002,ABBV
1615784400000000000,12.180000,14.040000,AMC
1615784400000000000,134.740005,133.429993,WMT
1615784400000000000,277.519989,220.139999,GME
1615784400000000000,32.430000,31.930000,BGS
1615784400000000000,61.490002,60.389999,XOM
1615784400000000000,76.320000,77.830002,NHI
1615870800000000000,109.949997,110.839996,ABBV
1615870800000000000,13.620000,13.020000,AMC
1615870800000000000,132.820007,133.389999,WMT
1615870800000000000,203.160004,208.169998,GME
1615870800000000000,31.910000,31.969999,BGS
1615870800000000000,59.540001,59.110001,XOM
1615870800000000000,77.690002,75.760002,NHI
1615957200000000000,103.760002,105.040001,ABBV
1615957200000000000,13.240000,13.560000,AMC
1615957200000000000,132.500000,132.279999,WMT
1615957200000000000,217.839996,209.809998,GME
1615957200000000000,31.860001,32.230000,BGS
1615957200000000000,58.689999,59.369999,XOM
1615957200000000000,75.550003,76.480003,NHI
1616043600000000000,104.000000,103.769997,ABBV
1616043600000000000,131.160004,130.009995,WMT
1616043600000000000,14.340000,14.000000,AMC
1616043600000000000,214.000000,201.750000,GME
1616043600000000000,32.410000,31.719999,BGS
1616043600000000000,58.810001,56.810001,XOM
1616043600000000000,76.190002,75.339996,NHI
1616130000000000000,103.930000,103.419998,ABBV
1616130000000000000,130.130005,131.740005,WMT
1616130000000000000,14.140000,13.930000,AMC
1616130000000000000,195.729996,200.270004,GME
1616130000000000000,31.889999,33.060001,BGS
1616130000000000000,56.709999,56.490002,XOM
1616130000000000000,75.349998,73.669998,NHI
1616389200000000000,103.500000,105.900002,ABBV
1616389200000000000,13.150000,12.490000,AMC
1616389200000000000,131.000000,132.369995,WMT
1616389200000000000,205.259995,194.490005,GME
1616389200000000000,32.590000,33.369999,BGS
1616389200000000000,56.500000,55.910000,XOM
1616389200000000000,73.620003,73.199997,NHI
1616475600000000000,105.370003,104.839996,ABBV
1616475600000000000,11.460000,10.660000,AMC
1616475600000000000,131.710007,133.940002,WMT
1616475600000000000,197.500000,181.750000,GME
1616475600000000000,33.270000,32.860001,BGS
1616475600000000000,54.939999,55.220001,XOM
1616475600000000000,72.629997,73.269997,NHI
1616562000000000000,10.820000,9.020000,AMC
1616562000000000000,104.820000,103.059998,ABBV
1616562000000000000,134.429993,133.110001,WMT
1616562000000000000,157.979996,120.339996,GME
1616562000000000000,32.860001,31.570000,BGS
1616562000000000000,56.080002,56.340000,XOM
1616562000000000000,73.279999,73.379997,NHI
1616648400000000000,102.900002,103.879997,ABBV
1616648400000000000,123.489998,183.750000,GME
1616648400000000000,133.259995,134.009995,WMT
1616648400000000000,31.730000,32.580002,BGS
1616648400000000000,55.209999,56.180000,XOM
1616648400000000000,73.250000,73.790001,NHI
1616648400000000000,8.960000,10.940000,AMC
1616734800000000000,103.870003,105.980003,ABBV
1616734800000000000,11.270000,10.240000,AMC
1616734800000000000,134.000000,135.130005,WMT
1616734800000000000,197.679993,181.000000,GME
1616734800000000000,32.869999,33.439999,BGS
1616734800000000000,57.299999,57.709999,XOM
1616734800000000000,74.459999,76.129997,NHI
1616994000000000000,10.320000,10.350000,AMC
1616994000000000000,105.760002,106.730003,ABBV
1616994000000000000,135.000000,136.669998,WMT
1616994000000000000,180.750000,181.300003,GME
1616994000000000000,33.200001,32.520000,BGS
1616994000000000000,57.340000,57.400002,XOM
1616994000000000000,76.150002,74.570000,NHI
1617080400000000000,10.310000,10.350000,AMC
1617080400000000000,106.860001,106.790001,ABBV
1617080400000000000,136.330002,135.740005,WMT
1617080400000000000,187.500000,194.460007,GME
1617080400000000000,32.230000,31.459999,BGS
1617080400000000000,56.860001,56.689999,XOM
1617080400000000000,72.779999,72.870003,NHI
1617166800000000000,10.400000,10.210000,AMC
1617166800000000000,106.879997,108.220001,ABBV
1617166800000000000,135.550003,135.830002,WMT
1617166800000000000,197.500000,189.820007,GME
1617166800000000000,31.580000,31.059999,BGS
1617166800000000000,56.349998,55.830002,XOM
1617166800000000000,72.669998,72.279999,NHI
1617253200000000000,10.230000,9.360000,AMC
1617253200000000000,108.919998,108.519997,ABBV
1617253200000000000,135.940002,135.619995,WMT
1617253200000000000,193.360001,191.449997,GME
1617253200000000000,31.000000,30.280001,BGS
1617253200000000000,56.320000,57.389999,XOM
1617253200000000000,72.699997,74.849998,NHI
1617598800000000000,10.100000,10.610000,AMC
1617598800000000000,109.080002,106.139999,ABBV
1617598800000000000,136.720001,139.429993,WMT
1617598800000000000,171.000000,186.949997,GME
1617598800000000000,30.230000,30.340000,BGS
1617598800000000000,57.299999,56.500000,XOM
1617598800000000000,75.010002,74.669998,NHI
1617685200000000000,10.400000,10.200000,AMC
1617685200000000000,105.849998,105.379997,ABBV
1617685200000000000,139.110001,140.100006,WMT
1617685200000000000,185.210007,184.500000,GME
1617685200000000000,30.350000,30.370001,BGS
1617685200000000000,56.840000,56.340000,XOM
1617685200000000000,74.730003,74.519997,NHI
1617771600000000000,10.070000,9.850000,AMC
1617771600000000000,105.529999,105.209999,ABBV
1617771600000000000,140.300003,139.800003,WMT
1617771600000000000,183.220001,177.970001,GME
1617771600000000000,30.500000,30.190001,BGS
1617771600000000000,56.389999,56.590000,XOM
1617771600000000000,74.769997,74.169998,NHI
1617858000000000000,10.010000,9.790000,AMC
1617858000000000000,105.400002,106.099998,ABBV
1617858000000000000,140.449997,139.710007,WMT
1617858000000000000,185.880005,170.259995,GME
1617858000000000000,30.209999,29.750000,BGS
1617858000000000000,55.930000,56.000000,XOM
1617858000000000000,74.230003,74.610001,NHI
1617944400000000000,106.389999,107.540001,ABBV
1617944400000000000,139.630005,139.779999,WMT
1617944400000000000,169.699997,158.360001,GME
1617944400000000000,29.580000,29.530001,BGS
1617944400000000000,56.000000,55.869999,XOM
1617944400000000000,74.510002,74.290001,NHI
1617944400000000000,9.600000,9.420000,AMC
1618203600000000000,107.820000,108.250000,ABBV
1618203600000000000,140.070007,139.800003,WMT
1618203600000000000,158.110001,141.089996,GME
1618203600000000000,29.680000,30.010000,BGS
1618203600000000000,56.759998,55.500000,XOM
1618203600000000000,74.440002,74.370003,NHI
1618203600000000000,9.440000,8.620000,AMC
1618290000000000000,108.029999,108.220001,ABBV
1618290000000000000,139.800003,139.369995,WMT
1618290000000000000,141.880005,140.990005,GME
1618290000000000000,30.000000,29.680000,BGS
1618290000000000000,55.299999,55.709999,XOM
1618290000000000000,74.480003,74.370003,NHI
1618290000000000000,8.660000,8.840000,AMC
1618376400000000000,106.220001,105.900002,ABBV
1618376400000000000,139.119995,139.320007,WMT
1618376400000000000,143.570007,166.529999,GME
1618376400000000000,29.680000,29.740000,BGS
1618376400000000000,56.410000,57.320000,XOM
1618376400000000000,74.250000,73.589996,NHI
1618376400000000000,9.000000,9.350000,AMC
1618462800000000000,105.989998,106.889999,ABBV
1618462800000000000,139.399994,140.160004,WMT
1618462800000000000,163.000000,156.440002,GME
1618462800000000000,29.910000,29.889999,BGS
1618462800000000000,57.419998,56.980000,XOM
1618462800000000000,73.910004,74.610001,NHI
1618462800000000000,9.880000,9.900000,AMC
1618549200000000000,10.000000,9.330000,AMC
1618549200000000000,107.489998,107.910004,ABBV
1618549200000000000,140.889999,140.610001,WMT
1618549200000000000,156.000000,154.690002,GME
1618549200000000000,29.750000,30.070000,BGS
1618549200000000000,57.360001,56.660000,XOM
1618549200000000000,75.010002,73.809998,NHI
1618808400000000000,107.970001,108.610001,ABBV
1618808400000000000,140.289993,139.710007,WMT
1618808400000000000,171.800003,164.369995,GME
1618808400000000000,30.139999,30.170000,BGS
1618808400000000000,56.750000,56.480000,XOM
1618808400000000000,73.849998,73.269997,NHI
1618808400000000000,9.480000,9.660000,AMC
1618894800000000000,108.120003,109.029999,ABBV
1618894800000000000,139.419998,140.789993,WMT
1618894800000000000,164.139999,158.529999,GME
1618894800000000000,30.000000,30.260000,BGS
1618894800000000000,56.470001,55.290001,XOM
1618894800000000000,73.110001,73.669998,NHI
1618894800000000000,9.700000,9.280000,AMC
1618981200000000000,109.790001,110.800003,ABBV
1618981200000000000,140.770004,141.199997,WMT
1618981200000000000,158.399994,158.509995,GME
1618981200000000000,30.340000,30.490000,BGS
1618981200000000000,54.500000,56.000000,XOM
1618981200000000000,73.879997,74.540001,NHI
1618981200000000000,9.250000,9.780000,AMC
1619067600000000000,110.650002,110.050003,ABBV
1619067600000000000,141.080002,139.669998,WMT
1619067600000000000,159.100006,151.169998,GME
1619067600000000000,30.459999,30.389999,BGS
1619067600000000000,55.990002,55.270000,XOM
1619067600000000000,74.680000,73.290001,NHI
1619067600000000000,9.950000,9.990000,AMC
1619154000000000000,10.090000,10.160000,AMC
1619154000000000000,109.709999,111.379997,ABBV
1619154000000000000,139.100006,139.899994,WMT
1619154000000000000,149.000000,151.179993,GME
1619154000000000000,30.330000,29.830000,BGS
1619154000000000000,55.270000,55.570000,XOM
1619154000000000000,73.739998,72.690002,NHI
1619413200000000000,10.690000,11.700000,AMC
1619413200000000000,111.559998,111.489998,ABBV
1619413200000000000,139.910004,137.910004,WMT
1619413200000000000,150.979996,171.500000,GME
1619413200000000000,29.990000,29.469999,BGS
1619413200000000000,55.470001,55.689999,XOM
1619413200000000000,73.290001,74.050003,NHI
